scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006804044.1,1,500000,282357,32,0.0196,0.0832,0.0882,0.2657,0.5454,0.57,0.4983,0.7361,0.7363
NW_006804044.1,3000001,3500000,3253503,32,0.0924,0.0203,0.1073,0.1659,0.4606,0.3852,0.5074,0.5816,0.738
NW_006804045.1,2500001,3000000,2720871,30,0.0449,0.0383,0.1108,0.1695,0.4203,0.4044,0.5133,0.5934,0.7042
NW_006804045.1,3000001,3500000,3294223,33,0.0733,0.0687,0.1301,0.2732,0.5111,0.4609,0.4869,0.5861,0.6542
NW_006804046.1,1,500000,246951,30,0.091,0.0698,0.0728,0.2914,0.517,0.3448,0.4822,0.6908,0.6544
NW_006804046.1,500001,1000000,756879,31,0.0688,0.0357,0.0898,0.1831,0.5648,0.5636,0.5022,0.6965,0.8094
NW_006804046.1,1000001,1500000,1253429,34,0.0526,0.0567,0.0752,0.1829,0.4671,0.4078,0.4282,0.6987,0.7232
NW_006804046.1,2500001,3000000,2760154,33,0.0692,0.0333,0.0955,0.1102,0.2947,0.2408,0.3217,0.4885,0.5954
NW_006804047.1,1,500000,191597,30,0.1232,0.0171,0.1048,0.2487,0.3566,0.3047,0.6031,0.4685,0.6925
NW_006804047.1,1000001,1500000,1236489,32,0.0864,0.0864,0.0738,0.2899,0.4407,0.4567,0.4347,0.6506,0.6951
NW_006804047.1,1500001,2000000,1759154,42,0.0998,0.0381,0.0522,0.1511,0.5698,0.5428,0.347,0.7523,0.8477
NW_006804047.1,2000001,2500000,2236889,36,0.1161,0.0417,0.0798,0.1085,0.4373,0.3449,0.146,0.602,0.7088
NW_006804047.1,4000001,4500000,4264209,30,0.0832,0.0385,0.1354,0.2097,0.4191,0.4313,0.5059,0.5035,0.6834
NW_006804048.1,1000001,1500000,1252982,31,0.0499,0.0397,0.1673,0.2558,0.385,0.5225,0.6228,0.4467,0.6908
NW_006804048.1,3500001,4000000,3738239,32,0.1043,0.0262,0.0953,0.3416,0.4834,0.3889,0.6833,0.6099,0.7469
NW_006804049.1,1,500000,265505,37,0.0333,0.092,0.1403,0.2083,0.319,0.4905,0.3719,0.452,0.6219
NW_006804049.1,1500001,2000000,1746943,33,0.094,0.0447,0.1459,0.1259,0.511,0.5049,0.253,0.5409,0.6999
NW_006804049.1,2000001,2500000,2259471,31,0.0876,0.0219,0.1445,0.2477,0.3838,0.4913,0.643,0.4516,0.7349
NW_006804049.1,4000001,4500000,4263069,30,0.1048,0.0605,0.146,0.2048,0.5493,0.5417,0.3652,0.5553,0.6925
NW_006804051.1,1,500000,278050,30,0.0818,0.0708,0.0985,0.2607,0.2402,0.3269,0.4519,0.3883,0.5916
NW_006804051.1,1000001,1500000,1208361,34,0.0631,0.092,0.1128,0.2367,0.3177,0.366,0.3761,0.4785,0.5631
NW_006804051.1,1500001,2000000,1755273,32,0.0741,0.0947,0.117,0.2265,0.285,0.3582,0.3386,0.4165,0.5442
NW_006804052.1,1,500000,277448,39,0.0583,0.0731,0.0734,0.2602,0.4363,0.594,0.4752,0.68,0.7776
NW_006804052.1,500001,1000000,733940,32,0.1416,0.0735,0.0861,0.3188,0.3932,0.2546,0.442,0.5248,0.522
NW_006804052.1,2000001,2500000,2268297,30,0.0629,0.0541,0.1247,0.089,0.476,0.5025,0.1513,0.584,0.7095
NW_006804052.1,2500001,3000000,2779121,37,0.1175,0.0209,0.1117,0.2212,0.4358,0.3225,0.5527,0.5305,0.6838
NW_006804053.1,1500001,2000000,1753955,30,0.1009,0.0965,0.0457,0.4042,0.4172,0.4001,0.506,0.6945,0.6815
NW_006804053.1,3500001,4000000,3748660,30,0.1217,0.0766,0.0796,0.434,0.3604,0.3172,0.5608,0.5328,0.6016
NW_006804054.1,2000001,2500000,2225978,30,0.1023,0.0456,0.1254,0.2402,0.4133,0.3892,0.4878,0.4998,0.6554
NW_006804055.1,3000001,3500000,3286207,32,0.1157,0.0714,0.0783,0.1985,0.3842,0.3827,0.2992,0.5647,0.6708
NW_006804058.1,1000001,1500000,1254831,33,0.0609,0.0652,0.1514,0.2373,0.3762,0.4569,0.4692,0.4575,0.6299
NW_006804059.1,1000001,1500000,1265226,38,0.0834,0.0397,0.1113,0.2593,0.2952,0.4272,0.5716,0.4312,0.7143
NW_006804059.1,2000001,2500000,2297101,36,0.0539,0.0627,0.0775,0.2886,0.5314,0.5623,0.5522,0.7223,0.7786
NW_006804060.1,1,500000,236403,31,0.132,0.0491,0.1304,0.3991,0.2958,0.3553,0.6053,0.3338,0.6125
NW_006804060.1,500001,1000000,725987,36,0.0554,0.0299,0.1344,0.2149,0.4159,0.4662,0.6162,0.5296,0.7213
NW_006804060.1,1000001,1500000,1243858,33,0.1182,0.0917,0.1291,0.2242,0.4488,0.5075,0.2865,0.5064,0.6458
NW_006804060.1,2500001,3000000,2737496,36,0.1186,0.0343,0.1143,0.3179,0.5468,0.4458,0.6067,0.5976,0.731
NW_006804060.1,4000001,4500000,4261865,33,0.0727,0.0397,0.056,0.3369,0.3137,0.3754,0.6645,0.6218,0.7763
NW_006804061.1,500001,1000000,760474,30,0.126,0.0563,0.0536,0.2802,0.3382,0.359,0.4679,0.5765,0.7305
NW_006804061.1,1000001,1500000,1244798,32,0.1019,0.0672,0.0567,0.1963,0.3095,0.2964,0.3298,0.572,0.6469
NW_006804061.1,2000001,2500000,2205273,31,0.0676,0.024,0.1115,0.2178,0.5156,0.4839,0.6318,0.6292,0.7731
NW_006804063.1,1,500000,274257,30,0.0621,0.1064,0.0786,0.4327,0.3611,0.5334,0.5385,0.6094,0.6954
NW_006804064.1,500001,1000000,762295,33,0.0984,0.1071,0.1334,0.2598,0.2887,0.2785,0.3275,0.3566,0.3974
NW_006804064.1,2500001,3000000,2748531,32,0.1747,0.0431,0.0793,0.3412,0.3774,0.277,0.5221,0.4885,0.6465
NW_006804064.1,3000001,3500000,3240981,34,0.0765,0.1407,0.1159,0.3439,0.2859,0.2712,0.3753,0.4173,0.3498
NW_006804065.1,1,500000,239989,30,0.0571,0.0448,0.0941,0.2034,0.4192,0.4393,0.5131,0.6187,0.7365
NW_006804065.1,3000001,3500000,3210550,33,0.0835,0.0326,0.0683,0.2747,0.3067,0.4316,0.6234,0.5596,0.7985
NW_006804065.1,3500001,4000000,3748036,31,0.0579,0.0692,0.0946,0.1872,0.5489,0.5865,0.3765,0.6892,0.757
NW_006804066.1,1,500000,255876,43,0.1422,0.0173,0.0974,0.2082,0.3196,0.1631,0.498,0.4215,0.5084
NW_006804066.1,500001,1000000,768089,34,0.082,0.0604,0.1154,0.1431,0.4629,0.437,0.2663,0.5764,0.6739
NW_006804067.1,1,500000,236998,35,0.1042,0.0741,0.0701,0.2331,0.3677,0.3913,0.3697,0.5856,0.6842
NW_006804069.1,1,500000,231906,35,0.0548,0.0644,0.0668,0.2114,0.4074,0.4943,0.4425,0.6844,0.7632
NW_006804069.1,3500001,4000000,3775124,31,0.1092,0.0565,0.0692,0.1949,0.3603,0.2972,0.3528,0.5753,0.651
NW_006804070.1,1,500000,225932,31,0.0977,0.0852,0.1521,0.2942,0.484,0.4658,0.4301,0.5094,0.6022
NW_006804070.1,500001,1000000,771255,37,0.0449,0.096,0.0706,0.2936,0.4667,0.4065,0.4594,0.7183,0.6501
NW_006804070.1,1500001,2000000,1783600,30,0.0455,0.0693,0.0549,0.1519,0.5255,0.5855,0.3237,0.7832,0.8025
NW_006804070.1,3000001,3500000,3227220,32,0.0852,0.0802,0.1156,0.2586,0.3527,0.4032,0.4144,0.4829,0.6131
NW_006804071.1,3500001,4000000,3772304,30,0.0693,0.0585,0.1215,0.1553,0.476,0.5124,0.3296,0.5846,0.7109
NW_006804072.1,1,500000,267908,31,0.1456,0.0783,0.0852,0.3401,0.2446,0.4054,0.448,0.3372,0.6622
NW_006804072.1,500001,1000000,754792,30,0.1369,0.0722,0.0952,0.2968,0.4099,0.3773,0.4246,0.5243,0.6387
NW_006804073.1,1500001,2000000,1791642,32,0.1234,0.0972,0.0889,0.3185,0.4013,0.4923,0.3988,0.5454,0.6766
NW_006804073.1,2500001,3000000,2748706,30,0.0607,0.0451,0.1111,0.2479,0.5135,0.4708,0.5691,0.6352,0.7277
NW_006804073.1,3000001,3500000,3249577,30,0.1098,0.1362,0.0505,0.3328,0.3047,0.3636,0.3435,0.5749,0.5684
NW_006804073.1,3500001,4000000,3718366,33,0.1249,0.0611,0.0464,0.3119,0.4495,0.5189,0.4917,0.6837,0.806
NW_006804074.1,1500001,2000000,1753973,35,0.0228,0.073,0.1169,0.2176,0.5013,0.4905,0.468,0.651,0.681
NW_006804074.1,2500001,3000000,2769817,31,0.0581,0.0178,0.0691,0.2236,0.5483,0.5049,0.7008,0.7445,0.8535
NW_006804074.1,3000001,3500000,3251690,32,0.0713,0.0496,0.1267,0.1583,0.4432,0.4309,0.372,0.55,0.6744
NW_006804075.1,1000001,1500000,1224121,35,0.0178,0.0632,0.1183,0.1666,0.4716,0.5867,0.4319,0.6364,0.7395
NW_006804075.1,1500001,2000000,1765888,30,0.0663,0.0652,0.0747,0.2879,0.463,0.3331,0.5259,0.6833,0.6519
NW_006804076.1,1500001,2000000,1742220,33,0.1422,0.0757,0.0561,0.3187,0.3609,0.3181,0.4349,0.5698,0.6472
NW_006804077.1,500001,1000000,755233,41,0.06,0.0747,0.1387,0.1625,0.2931,0.3948,0.3023,0.3953,0.5837
NW_006804077.1,1000001,1500000,1253402,31,0.0423,0.0808,0.0673,0.203,0.4225,0.3885,0.387,0.7069,0.6727
NW_006804078.1,500001,1000000,709335,31,0.0601,0.0715,0.0879,0.3161,0.3418,0.4631,0.5414,0.5696,0.7067
NW_006804079.1,1,500000,256581,30,0.1291,0.06,0.0714,0.2166,0.5932,0.592,0.3505,0.6939,0.7999
NW_006804079.1,500001,1000000,757737,34,0.0594,0.0507,0.059,0.3526,0.3734,0.4526,0.6495,0.6792,0.7833
NW_006804079.1,1000001,1500000,1263718,31,0.0939,0.0896,0.1438,0.2138,0.4885,0.4027,0.3058,0.5298,0.5567
NW_006804079.1,2000001,2500000,2247238,41,0.1029,0.0968,0.1074,0.2279,0.4151,0.4326,0.2991,0.5376,0.6164
NW_006804079.1,3000001,3500000,3216032,31,0.1329,0.062,0.0513,0.3244,0.3504,0.3779,0.4932,0.5857,0.7328
NW_006804079.1,3500001,4000000,3767504,39,0.1219,0.0465,0.0508,0.2831,0.451,0.5213,0.5134,0.6764,0.8281
NW_006804081.1,1,500000,290434,30,0.0666,0.0618,0.0991,0.2063,0.4098,0.3873,0.4251,0.5898,0.6615
NW_006804081.1,2500001,3000000,2706279,34,0.0541,0.0827,0.0969,0.2031,0.4167,0.3719,0.3636,0.6134,0.6103
NW_006804081.1,3000001,3500000,3208862,31,0.0722,0.0263,0.0961,0.2636,0.3991,0.3369,0.6634,0.5828,0.7112
NW_006804082.1,1,500000,268296,35,0.0349,0.0381,0.0755,0.1737,0.4552,0.5148,0.545,0.7108,0.8081
NW_006804082.1,2000001,2500000,2284919,38,0.0851,0.0601,0.1025,0.1612,0.4699,0.4309,0.3076,0.6046,0.689
NW_006804083.1,1,500000,281138,32,0.0855,0.1,0.0557,0.2685,0.3589,0.2295,0.3717,0.6438,0.4771
NW_006804083.1,500001,1000000,719390,33,0.0482,0.0804,0.1297,0.3843,0.346,0.2991,0.5857,0.4861,0.4866
NW_006804083.1,1000001,1500000,1225304,43,0.127,0.1166,0.0773,0.3638,0.3178,0.4293,0.3997,0.4872,0.6193
NW_006804083.1,2500001,3000000,2707062,30,0.117,0.131,0.0484,0.4151,0.4509,0.4313,0.4257,0.6882,0.634
NW_006804084.1,1,500000,289360,31,0.0475,0.0718,0.0798,0.1447,0.3655,0.3785,0.2933,0.6279,0.6647
NW_006804084.1,500001,1000000,743215,30,0.1453,0.0599,0.0552,0.2567,0.3668,0.3492,0.3952,0.5736,0.712
NW_006804084.1,3500001,4000000,3764798,31,0.0676,0.0846,0.143,0.3291,0.415,0.4174,0.5042,0.5004,0.5787
NW_006804086.1,1,500000,229984,30,0.1029,0.0721,0.1075,0.2083,0.3143,0.3908,0.3351,0.4394,0.6307
NW_006804086.1,1000001,1500000,1243295,32,0.0648,0.0382,0.0929,0.2213,0.5665,0.5059,0.5602,0.6943,0.7809
NW_006804087.1,1,500000,255801,41,0.1728,0.1086,0.0847,0.3598,0.3291,0.3751,0.3708,0.4252,0.5811
NW_006804088.1,1000001,1500000,1263376,34,0.0647,0.0609,0.1105,0.1992,0.3967,0.4906,0.4192,0.5555,0.7099
NW_006804088.1,2500001,3000000,2766330,31,0.0572,0.0717,0.1131,0.2411,0.4407,0.4405,0.4561,0.5901,0.6586
NW_006804088.1,3000001,3500000,3223376,30,0.1311,0.0417,0.1118,0.298,0.434,0.3661,0.5369,0.5158,0.6684
NW_006804089.1,1,500000,244574,33,0.1195,0.1311,0.067,0.3328,0.3428,0.4389,0.3447,0.5515,0.6147
NW_006804090.1,1000001,1500000,1259288,38,0.0846,0.0459,0.0868,0.1642,0.3295,0.3153,0.3759,0.5297,0.6612
NW_006804091.1,1,500000,202112,30,0.0835,0.1157,0.0422,0.2878,0.4357,0.444,0.3599,0.7366,0.6774
NW_006804091.1,1000001,1500000,1226560,43,0.0568,0.0792,0.1017,0.1904,0.3749,0.3819,0.3485,0.5672,0.6184
NW_006804091.1,1500001,2000000,1739051,41,0.156,0.0361,0.106,0.2536,0.351,0.293,0.4614,0.4236,0.6272
NW_006804092.1,2500001,3000000,2739561,30,0.0285,0.0778,0.1515,0.2625,0.3087,0.3681,0.5016,0.4223,0.5354
NW_006804093.1,3500001,4000000,3764831,35,0.0267,0.0518,0.1255,0.1767,0.4787,0.4792,0.4898,0.6171,0.7004
NW_006804095.1,1,500000,278543,32,0.1202,0.0334,0.0629,0.1864,0.4999,0.3913,0.4135,0.6759,0.7874
NW_006804096.1,1,500000,288726,31,0.094,0.0561,0.1214,0.2262,0.2611,0.2774,0.4366,0.3485,0.5277
NW_006804096.1,1000001,1500000,1239988,33,0.0916,0.0794,0.0828,0.4729,0.2811,0.4762,0.6071,0.4758,0.7062
NW_006804096.1,2000001,2500000,2263541,32,0.0472,0.1013,0.1311,0.2808,0.3883,0.5591,0.4273,0.5222,0.6573
NW_006804096.1,3500001,4000000,3745008,36,0.141,0.0111,0.0646,0.2736,0.43,0.4199,0.6349,0.6061,0.8501
NW_006804097.1,1500001,2000000,1749162,32,0.1358,0.0309,0.0741,0.1961,0.414,0.2729,0.415,0.5768,0.6901
NW_006804098.1,1500001,2000000,1784334,31,0.0728,0.1358,0.089,0.2529,0.3137,0.414,0.2825,0.5227,0.56
NW_006804099.1,1500001,2000000,1795105,33,0.0441,0.0704,0.0687,0.2137,0.3516,0.3498,0.4398,0.654,0.6642
NW_006804099.1,2000001,2500000,2236974,42,0.0618,0.0881,0.0689,0.2904,0.3742,0.5194,0.4594,0.6473,0.73
NW_006804100.1,1000001,1500000,1261050,33,0.1433,0.0612,0.089,0.3368,0.47,0.3396,0.4968,0.577,0.6416
NW_006804101.1,1000001,1500000,1252314,31,0.1194,0.0778,0.0608,0.218,0.4862,0.3619,0.3116,0.6741,0.6701
NW_006804104.1,2000001,2500000,2224971,32,0.0408,0.0818,0.0905,0.2413,0.4255,0.4838,0.444,0.6494,0.696
NW_006804104.1,2500001,3000000,2685497,32,0.0736,0.0844,0.0846,0.2554,0.4419,0.3856,0.4119,0.6387,0.6367
NW_006804104.1,3000001,3500000,3292828,33,0.0594,0.0254,0.0925,0.148,0.4739,0.4601,0.5171,0.6541,0.788
NW_006804105.1,2500001,3000000,2762918,31,0.0934,0.0261,0.065,0.2248,0.539,0.4966,0.5764,0.7164,0.8403
NW_006804105.1,3000001,3500000,3218358,33,0.1248,0.1086,0.0739,0.1783,0.4489,0.4601,0.1525,0.6146,0.6578
NW_006804106.1,1000001,1500000,1295404,34,0.031,0.0544,0.0896,0.1919,0.5345,0.5071,0.495,0.718,0.7564
NW_006804106.1,2000001,2500000,2226816,41,0.0775,0.0475,0.1386,0.2458,0.3934,0.4873,0.5281,0.4812,0.6952
NW_006804106.1,2500001,3000000,2714521,31,0.1246,0.077,0.0889,0.307,0.3929,0.4258,0.4377,0.537,0.6731
NW_006804108.1,1500001,2000000,1785705,30,0.1676,0.0509,0.1508,0.3274,0.4682,0.2838,0.4896,0.4423,0.4943
NW_006804108.1,2500001,3000000,2695070,30,0.073,0.0538,0.1202,0.2554,0.3611,0.3785,0.5211,0.4944,0.6386
NW_006804110.1,2000001,2500000,2260914,43,0.0809,0.0195,0.1391,0.1552,0.3829,0.3496,0.5192,0.4674,0.6591
NW_006804111.1,1,500000,214819,30,0.0693,0.0759,0.1142,0.3192,0.5257,0.4413,0.5192,0.628,0.6499
NW_006804111.1,1500001,2000000,1743139,37,0.1242,0.0462,0.094,0.2053,0.3618,0.369,0.3882,0.4969,0.6905
NW_006804111.1,2000001,2500000,2246389,34,0.1187,0.0533,0.0591,0.3091,0.4116,0.3765,0.5231,0.632,0.7386
NW_006804113.1,1000001,1500000,1234691,33,0.0693,0.0648,0.0931,0.2697,0.3421,0.3767,0.5016,0.5447,0.6568
NW_006804114.1,2500001,3000000,2739903,30,0.0616,0.1711,0.0907,0.2998,0.2401,0.3071,0.2864,0.4401,0.3855
NW_006804116.1,1000001,1500000,1257450,33,0.0755,0.0437,0.0776,0.1717,0.3847,0.4412,0.4222,0.6144,0.7644
NW_006804116.1,2500001,3000000,2748776,37,0.078,0.0418,0.1135,0.2921,0.4643,0.4188,0.6071,0.5849,0.7016
NW_006804117.1,2000001,2500000,2237289,34,0.0837,0.1375,0.0889,0.3184,0.2208,0.2348,0.3486,0.3797,0.3372
NW_006804117.1,2500001,3000000,2717406,30,0.1112,0.1442,0.0769,0.4685,0.3269,0.2585,0.447,0.5189,0.3842
NW_006804118.1,1000001,1500000,1231279,35,0.0468,0.0279,0.1532,0.1329,0.5087,0.4091,0.4965,0.5652,0.6633
NW_006804118.1,2000001,2500000,2201323,34,0.1214,0.0376,0.0732,0.1604,0.5226,0.4798,0.3271,0.6635,0.7997
NW_006804119.1,1000001,1500000,1288223,30,0.1276,0.1371,0.1023,0.2482,0.3544,0.3538,0.2186,0.4667,0.484
NW_006804120.1,1,500000,243163,31,0.0651,0.0694,0.0877,0.2562,0.4725,0.4791,0.4735,0.6587,0.7191
NW_006804120.1,1000001,1500000,1253144,32,0.0663,0.067,0.0803,0.1078,0.4557,0.472,0.1675,0.6652,0.7299
NW_006804120.1,1500001,2000000,1747948,38,0.0442,0.048,0.1556,0.2376,0.4374,0.398,0.5697,0.5156,0.612
NW_006804122.1,1,500000,247236,35,0.1106,0.0458,0.0839,0.2088,0.3407,0.3135,0.4206,0.5162,0.6654
NW_006804122.1,1500001,2000000,1736411,32,0.0915,0.0645,0.0949,0.2611,0.2465,0.2414,0.4611,0.3937,0.5079
NW_006804122.1,2000001,2500000,2283100,38,0.0815,0.0554,0.1095,0.1406,0.3831,0.429,0.2799,0.5286,0.6869
NW_006804123.1,500001,1000000,784263,30,0.1039,0.0392,0.1078,0.232,0.4167,0.4886,0.5013,0.5368,0.7516
NW_006804123.1,2500001,3000000,2772821,30,0.0733,0.0809,0.0614,0.4195,0.4544,0.4147,0.5848,0.7049,0.6986
NW_006804124.1,1000001,1500000,1258654,32,0.0233,0.0778,0.125,0.2396,0.3486,0.4573,0.4799,0.5267,0.6428
NW_006804124.1,3000001,3500000,3266209,37,0.0783,0.035,0.1054,0.2139,0.3967,0.4406,0.5408,0.5528,0.7401
NW_006804125.1,1000001,1500000,1285479,30,0.1092,0.02,0.0703,0.246,0.3795,0.4625,0.6101,0.589,0.8344
NW_006804126.1,500001,1000000,738949,37,0.1164,0.1016,0.0586,0.3555,0.2784,0.4139,0.4349,0.5075,0.6617
NW_006804126.1,2000001,2500000,2263251,33,0.1215,0.0689,0.0346,0.2354,0.262,0.3052,0.3655,0.5603,0.6945
NW_006804127.1,1,500000,306183,36,0.0464,0.0172,0.1699,0.1042,0.4562,0.4852,0.5069,0.5022,0.7063
NW_006804127.1,1500001,2000000,1751321,46,0.1206,0.0696,0.1185,0.3943,0.3831,0.2838,0.5505,0.4686,0.5098
NW_006804127.1,2500001,3000000,2774753,32,0.1231,0.0749,0.0562,0.2313,0.4699,0.367,0.3383,0.6723,0.688
NW_006804129.1,1,500000,205584,30,0.0876,0.19,0.1359,0.3531,0.2844,0.3647,0.2921,0.3583,0.3716
NW_006804129.1,2000001,2500000,2224932,30,0.0813,0.0092,0.1173,0.2115,0.3882,0.2489,0.697,0.5162,0.6295
NW_006804130.1,1000001,1500000,1260917,31,0.0274,0.0832,0.0721,0.1694,0.3015,0.4111,0.3409,0.6255,0.6762
NW_006804130.1,2000001,2500000,2287812,31,0.0579,0.0567,0.0736,0.2049,0.4578,0.4111,0.4585,0.692,0.7277
NW_006804132.1,1000001,1500000,1199582,33,0.0458,0.0364,0.0673,0.1597,0.5325,0.5155,0.503,0.7546,0.8227
NW_006804133.1,2000001,2500000,2267029,38,0.0432,0.0556,0.1285,0.271,0.4719,0.4842,0.5767,0.5919,0.6925
NW_006804135.1,1,500000,283471,32,0.038,0.0148,0.1088,0.2688,0.3692,0.4509,0.8027,0.5666,0.7815
NW_006804135.1,500001,1000000,724038,33,0.1079,0.0435,0.074,0.1488,0.4046,0.3507,0.2975,0.601,0.7192
NW_006804136.1,1500001,2000000,1774409,33,0.1005,0.05,0.1892,0.3357,0.3781,0.3552,0.5859,0.359,0.519
NW_006804138.1,500001,1000000,750657,31,0.076,0.0921,0.1124,0.3496,0.4554,0.4146,0.4938,0.5833,0.6046
NW_006804139.1,1500001,2000000,1758309,34,0.0857,0.0914,0.0991,0.2845,0.3637,0.3254,0.4146,0.5307,0.5447
NW_006804142.1,2500001,3000000,2806715,31,0.1161,0.0886,0.0756,0.2454,0.3673,0.4065,0.3317,0.5562,0.6571
NW_006804143.1,1,500000,238236,30,0.0886,0.0941,0.1219,0.3187,0.36,0.19,0.4438,0.4729,0.2764
NW_006804143.1,3000001,3500000,3250362,31,0.0816,0.0606,0.1124,0.3175,0.2593,0.3726,0.554,0.3825,0.632
NW_006804144.1,1,500000,218428,34,0.1412,0.1213,0.1311,0.2284,0.2881,0.3499,0.2021,0.3115,0.4674
NW_006804144.1,1000001,1500000,1269634,34,0.1642,0.0826,0.0798,0.4046,0.3943,0.3029,0.4813,0.5153,0.5723
NW_006804145.1,1000001,1500000,1256210,38,0.1146,0.0749,0.0865,0.2977,0.5114,0.5235,0.4446,0.6354,0.7321
NW_006804145.1,2500001,3000000,2745110,35,0.1042,0.0852,0.0886,0.3115,0.3544,0.3194,0.4431,0.5257,0.569
NW_006804146.1,2500001,3000000,2754932,30,0.0884,0.0699,0.1751,0.2447,0.3616,0.4086,0.4233,0.3754,0.554
NW_006804147.1,500001,1000000,736188,35,0.081,0.046,0.1035,0.2393,0.5618,0.4524,0.5199,0.6572,0.7271
NW_006804147.1,2500001,3000000,2738720,35,0.0145,0.1318,0.0775,0.1643,0.3747,0.5486,0.2156,0.6825,0.6661
NW_006804148.1,1,500000,245551,33,0.0724,0.0343,0.1119,0.225,0.2982,0.2943,0.5724,0.447,0.6215
NW_006804148.1,500001,1000000,751258,30,0.0619,0.0684,0.1021,0.3485,0.3384,0.4659,0.5797,0.5274,0.6947
NW_006804148.1,1500001,2000000,1747519,32,0.0346,0.0897,0.0853,0.2349,0.3655,0.4789,0.4175,0.6285,0.6865
NW_006804150.1,1000001,1500000,1255338,30,0.0432,0.083,0.0746,0.1455,0.6203,0.5686,0.264,0.7713,0.7518
NW_006804150.1,1500001,2000000,1746493,31,0.0908,0.0934,0.0761,0.2965,0.3941,0.4164,0.4182,0.6072,0.654
NW_006804150.1,2000001,2500000,2231849,32,0.071,0.0732,0.1133,0.2961,0.3499,0.3841,0.5013,0.5013,0.6146
NW_006804150.1,2500001,3000000,2792938,32,0.0994,0.0691,0.0835,0.3341,0.5318,0.2867,0.5206,0.6666,0.5797
