scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006804151.1,2000001,2500000,2245082,36,0.0704,0.0863,0.0846,0.2458,0.3427,0.4121,0.3969,0.5664,0.6523
NW_006804152.1,500001,1000000,733659,30,0.0195,0.0651,0.0863,0.093,0.5551,0.6537,0.2283,0.7443,0.7937
NW_006804152.1,1000001,1500000,1229803,31,0.121,0.043,0.0772,0.1711,0.4851,0.5157,0.332,0.6341,0.797
NW_006804153.1,1,500000,251110,30,0.0775,0.1555,0.0654,0.3154,0.2793,0.2618,0.3172,0.5469,0.386
NW_006804153.1,500001,1000000,716919,39,0.1427,0.0714,0.1479,0.2963,0.3534,0.2555,0.4192,0.3614,0.4108
NW_006804153.1,1000001,1500000,1208615,35,0.1509,0.0678,0.0447,0.3099,0.3636,0.3746,0.4367,0.593,0.7286
NW_006804153.1,1500001,2000000,1751741,32,0.1039,0.063,0.1439,0.4099,0.4225,0.4538,0.5996,0.4714,0.6414
NW_006804154.1,1000001,1500000,1285835,32,0.0939,0.0161,0.0893,0.2888,0.4451,0.4522,0.7066,0.6088,0.8095
NW_006804154.1,1500001,2000000,1762172,30,0.0735,0.1013,0.0921,0.3921,0.5241,0.5116,0.5095,0.6684,0.6765
NW_006804155.1,500001,1000000,755248,32,0.0814,0.0452,0.0993,0.1365,0.4964,0.483,0.3128,0.631,0.7495
NW_006804155.1,1000001,1500000,1241644,41,0.0361,0.0443,0.151,0.2532,0.3537,0.3671,0.62,0.4617,0.6003
NW_006804155.1,2000001,2500000,2247494,30,0.1705,0.0411,0.0941,0.3064,0.5369,0.2809,0.4946,0.5853,0.6251
NW_006804155.1,2500001,3000000,2742229,30,0.0597,0.0894,0.0638,0.3149,0.3421,0.3267,0.4848,0.6401,0.6093
NW_006804159.1,500001,1000000,764047,39,0.1482,0.0383,0.1141,0.217,0.3919,0.4071,0.4014,0.4578,0.7007
NW_006804159.1,1500001,2000000,1712541,32,0.1357,0.0422,0.112,0.3811,0.4728,0.3551,0.6102,0.5403,0.6582
NW_006804159.1,2500001,3000000,2699810,32,0.0955,0.1012,0.0715,0.2908,0.4037,0.4025,0.3859,0.621,0.636
NW_006804161.1,2000001,2500000,2257324,31,0.1193,0.0186,0.053,0.2249,0.6002,0.5786,0.568,0.7441,0.8907
NW_006804161.1,2500001,3000000,2723736,35,0.0554,0.0672,0.1033,0.203,0.5586,0.5322,0.4164,0.678,0.7281
NW_006804162.1,500001,1000000,750495,33,0.0909,0.0678,0.0608,0.4052,0.3959,0.3579,0.595,0.6497,0.6898
NW_006804162.1,2000001,2500000,2259755,31,0.0925,0.0873,0.1,0.3747,0.3619,0.509,0.5128,0.5191,0.6881
NW_006804165.1,1,500000,218408,33,0.1156,0.0146,0.1079,0.3273,0.405,0.401,0.711,0.5151,0.759
NW_006804166.1,1,500000,279912,31,0.0685,0.0371,0.1276,0.1433,0.5615,0.5613,0.4053,0.6223,0.76
NW_006804169.1,1500001,2000000,1796674,35,0.0512,0.1185,0.0657,0.304,0.2781,0.4885,0.4051,0.5854,0.6682
NW_006804169.1,3000001,3500000,3263668,31,0.2122,0.057,0.0503,0.4868,0.3996,0.5083,0.5664,0.5349,0.8048
NW_006804170.1,2500001,3000000,2736991,33,0.1199,0.0509,0.0966,0.1881,0.3609,0.3589,0.3415,0.4948,0.6679
NW_006804171.1,500001,1000000,755234,30,0.1157,0.0829,0.0735,0.1883,0.4035,0.3536,0.2452,0.5926,0.6314
NW_006804171.1,1500001,2000000,1707201,31,0.1199,0.0654,0.0692,0.2086,0.3942,0.3928,0.3319,0.5911,0.705
NW_006804173.1,1,500000,262010,39,0.1004,0.0202,0.0647,0.2896,0.5682,0.4215,0.6739,0.7231,0.8288
NW_006804173.1,2500001,3000000,2764562,31,0.1236,0.0632,0.0359,0.241,0.5409,0.4006,0.3903,0.7569,0.7686
NW_006804175.1,1,500000,269003,30,0.1083,0.0352,0.1026,0.3186,0.4121,0.2864,0.6179,0.54,0.6295
NW_006804175.1,1000001,1500000,1271561,31,0.0754,0.0794,0.0943,0.2509,0.4626,0.6014,0.4187,0.6274,0.7472
NW_006804175.1,1500001,2000000,1759201,31,0.0898,0.0768,0.0964,0.359,0.2983,0.3737,0.5315,0.4633,0.6245
NW_006804175.1,2000001,2500000,2268990,46,0.0922,0.1231,0.0997,0.3984,0.498,0.3685,0.4482,0.621,0.5271
NW_006804176.1,1000001,1500000,1267085,37,0.0758,0.0226,0.0638,0.3664,0.4216,0.5135,0.757,0.6766,0.8538
NW_006804176.1,2500001,3000000,2706182,35,0.1144,0.011,0.1002,0.1745,0.4303,0.4092,0.5351,0.5532,0.7846
NW_006804177.1,1000001,1500000,1272411,33,0.0794,0.0828,0.0672,0.2115,0.4688,0.4587,0.3415,0.691,0.7118
NW_006804181.1,2500001,3000000,2752038,35,0.065,0.0314,0.1175,0.0927,0.4265,0.3915,0.2763,0.5628,0.6999
NW_006804184.1,500001,1000000,763265,31,0.0695,0.0262,0.1578,0.2221,0.3744,0.4147,0.6199,0.4357,0.6637
NW_006804185.1,2000001,2500000,2252728,30,0.1041,0.0291,0.1103,0.1421,0.4036,0.3837,0.3585,0.5208,0.7117
NW_006804186.1,1,500000,240952,33,0.0905,0.0489,0.1468,0.3051,0.4001,0.4564,0.5731,0.4592,0.6639
NW_006804186.1,500001,1000000,747693,33,0.1526,0.0549,0.0966,0.3681,0.4041,0.3244,0.5369,0.5,0.6293
NW_006804186.1,1000001,1500000,1291580,30,0.1641,0.0719,0.0291,0.2715,0.455,0.4782,0.3568,0.6884,0.7948
NW_006804187.1,500001,1000000,755351,32,0.0962,0.0443,0.0815,0.2043,0.4861,0.4794,0.4445,0.6495,0.7744
NW_006804188.1,1000001,1500000,1226468,34,0.0871,0.0321,0.1267,0.1537,0.4671,0.3999,0.4161,0.5523,0.6891
NW_006804189.1,1500001,2000000,1783678,32,0.1918,0.0258,0.0411,0.4371,0.4518,0.4343,0.6449,0.6231,0.8598
NW_006804190.1,1000001,1500000,1278576,31,0.1131,0.0398,0.0869,0.1876,0.4406,0.4511,0.4,0.5912,0.7631
NW_006804190.1,2000001,2500000,2225194,37,0.049,0.0352,0.0962,0.1632,0.4498,0.5053,0.5101,0.6421,0.7818
NW_006804192.1,1000001,1500000,1272941,31,0.0977,0.0397,0.1315,0.1472,0.4092,0.4462,0.3332,0.4891,0.6959
NW_006804193.1,1,500000,229345,30,0.1793,0.0302,0.093,0.3019,0.4071,0.3238,0.5175,0.4826,0.6971
NW_006804193.1,2000001,2500000,2240333,35,0.1442,0.1378,0.063,0.3247,0.4229,0.5092,0.3013,0.601,0.6526
NW_006804194.1,1,500000,286876,31,0.1175,0.056,0.0402,0.3526,0.3035,0.2362,0.5598,0.5966,0.6515
NW_006804195.1,500001,1000000,750463,30,0.1172,0.0597,0.0573,0.3896,0.4072,0.3074,0.5799,0.6356,0.6757
NW_006804195.1,1000001,1500000,1258779,39,0.1234,0.0767,0.0607,0.3386,0.3997,0.522,0.4751,0.6135,0.7607
NW_006804196.1,1000001,1500000,1245227,34,0.0758,0.0462,0.1081,0.1803,0.4815,0.4313,0.4276,0.6092,0.7084
NW_006804196.1,2000001,2500000,2198489,38,0.1081,0.0271,0.1151,0.2369,0.3773,0.4315,0.5607,0.483,0.7366
NW_006804197.1,500001,1000000,797504,36,0.0592,0.0791,0.0889,0.2631,0.4249,0.519,0.4574,0.6327,0.72
NW_006804197.1,1000001,1500000,1230412,34,0.0997,0.0412,0.1174,0.1832,0.5836,0.5672,0.4104,0.6266,0.7677
NW_006804197.1,1500001,2000000,1771703,41,0.0757,0.0603,0.063,0.204,0.436,0.4088,0.4121,0.6876,0.7355
NW_006804197.1,2000001,2500000,2252540,32,0.2181,0.0515,0.0809,0.2055,0.4064,0.3385,0.214,0.4666,0.678
NW_006804198.1,1000001,1500000,1246367,31,0.1071,0.0672,0.0643,0.1963,0.2708,0.2524,0.3217,0.494,0.5817
NW_006804199.1,500001,1000000,736039,34,0.0856,0.0291,0.0646,0.1944,0.4342,0.3522,0.5254,0.671,0.7744
NW_006804199.1,1500001,2000000,1754270,34,0.04,0.0344,0.1109,0.2014,0.3153,0.3591,0.6015,0.5088,0.6813
NW_006804199.1,2000001,2500000,2233370,40,0.0644,0.0745,0.1067,0.2254,0.3191,0.4091,0.4128,0.4932,0.6409
NW_006804200.1,1,500000,211438,30,0.0985,0.0415,0.1297,0.3675,0.414,0.4082,0.6474,0.4957,0.6707
NW_006804202.1,500001,1000000,739168,33,0.1078,0.0422,0.1166,0.1765,0.4162,0.3767,0.3746,0.5145,0.6675
NW_006804202.1,1500001,2000000,1721945,38,0.114,0.078,0.1101,0.2011,0.3611,0.3642,0.2872,0.4715,0.5928
NW_006804204.1,1,500000,223880,33,0.0564,0.0294,0.0798,0.2787,0.4351,0.4324,0.6888,0.6651,0.7874
NW_006804204.1,1000001,1500000,1270598,33,0.0744,0.0807,0.0809,0.2462,0.3776,0.4451,0.4093,0.6013,0.6891
NW_006804206.1,1500001,2000000,1737031,34,0.1146,0.0412,0.0928,0.1806,0.3239,0.4097,0.3749,0.4708,0.7295
NW_006804206.1,2000001,2500000,2269039,34,0.0784,0.0552,0.1195,0.1628,0.3589,0.392,0.3438,0.488,0.6471
NW_006804208.1,500001,1000000,758270,31,0.0486,0.0429,0.087,0.1846,0.5667,0.4779,0.5075,0.721,0.7689
NW_006804208.1,1500001,2000000,1736870,34,0.0929,0.0313,0.1373,0.2474,0.405,0.4882,0.581,0.4791,0.726
NW_006804212.1,1000001,1500000,1232335,31,0.0598,0.084,0.078,0.2822,0.3727,0.3558,0.4645,0.6229,0.6235
NW_006804216.1,1,500000,192830,34,0.0882,0.042,0.0961,0.197,0.5734,0.5063,0.4568,0.671,0.7699
NW_006804216.1,1500001,2000000,1764015,30,0.0882,0.0565,0.0806,0.2375,0.3023,0.2434,0.4619,0.5125,0.5642
NW_006804216.1,2000001,2500000,2262779,31,0.0888,0.0319,0.1215,0.1721,0.4877,0.4001,0.4573,0.5745,0.698
NW_006804217.1,500001,1000000,731701,30,0.0481,0.0374,0.1759,0.0865,0.4931,0.4367,0.2652,0.5162,0.6322
NW_006804217.1,1500001,2000000,1787728,37,0.0709,0.0732,0.1006,0.1816,0.4271,0.3742,0.3297,0.5944,0.6259
NW_006804218.1,500001,1000000,760852,33,0.0551,0.0782,0.0999,0.2606,0.4941,0.376,0.4623,0.6531,0.6181
NW_006804221.1,1000001,1500000,1281076,35,0.092,0.0314,0.0894,0.2304,0.3221,0.3056,0.5587,0.5056,0.6857
NW_006804221.1,2000001,2500000,2240447,32,0.0465,0.0839,0.0717,0.2831,0.2855,0.3629,0.4822,0.5808,0.64
NW_006804222.1,1500001,2000000,1775181,33,0.0303,0.0574,0.1373,0.1772,0.4807,0.3706,0.456,0.5915,0.5981
NW_006804223.1,500001,1000000,773488,37,0.0867,0.0859,0.0712,0.2278,0.3393,0.3893,0.3494,0.5793,0.6568
NW_006804224.1,1,500000,223489,37,0.1206,0.0805,0.0504,0.2733,0.4143,0.2437,0.3892,0.6554,0.5626
NW_006804224.1,2000001,2500000,2265128,34,0.1074,0.0462,0.1161,0.1258,0.3451,0.3612,0.2147,0.4496,0.6474
NW_006804225.1,1,500000,213115,32,0.0968,0.0828,0.0934,0.1688,0.4479,0.3801,0.2314,0.5984,0.6221
NW_006804226.1,500001,1000000,750660,32,0.0539,0.0533,0.1125,0.0972,0.4763,0.4991,0.2104,0.6171,0.7248
NW_006804227.1,1,500000,278329,30,0.1015,0.079,0.097,0.3684,0.2844,0.4456,0.5209,0.4288,0.6704
NW_006804228.1,1,500000,214578,30,0.104,0.0465,0.1389,0.2072,0.345,0.4184,0.4263,0.407,0.6544
NW_006804228.1,2000001,2500000,2280887,33,0.0098,0.0726,0.1023,0.252,0.4969,0.5893,0.534,0.6926,0.7441
NW_006804234.1,2000001,2500000,2314531,30,0.0135,0.1525,0.0698,0.2715,0.2663,0.447,0.3305,0.6192,0.5822
NW_006804235.1,1500001,2000000,1758282,30,0.0701,0.0361,0.0514,0.283,0.6166,0.5834,0.6365,0.7973,0.8623
NW_006804235.1,2000001,2500000,2241479,30,0.1415,0.0802,0.0677,0.3407,0.3353,0.3897,0.448,0.5133,0.6741
NW_006804237.1,1000001,1500000,1214193,32,0.1266,0.0424,0.1622,0.1976,0.2772,0.223,0.3838,0.2572,0.3929
NW_006804237.1,1500001,2000000,1744971,31,0.1028,0.0622,0.1508,0.2724,0.326,0.2311,0.4687,0.3648,0.383
NW_006804240.1,1000001,1500000,1247026,34,0.0773,0.0767,0.0865,0.3858,0.407,0.5022,0.5677,0.6062,0.7192
NW_006804240.1,1500001,2000000,1785249,30,0.1796,0.0623,0.0848,0.3371,0.3694,0.2655,0.4516,0.4626,0.5689
NW_006804240.1,2000001,2500000,2244329,31,0.099,0.094,0.0958,0.3204,0.4046,0.4191,0.4349,0.5588,0.6273
NW_006804241.1,500001,1000000,740374,32,0.1004,0.0719,0.0725,0.214,0.461,0.3637,0.3497,0.6513,0.6651
NW_006804242.1,500001,1000000,765059,31,0.1127,0.0707,0.1029,0.3047,0.3748,0.4194,0.4679,0.502,0.6607
NW_006804243.1,500001,1000000,772329,33,0.1266,0.0202,0.0736,0.1968,0.4337,0.4295,0.4925,0.6029,0.8167
NW_006804244.1,1,500000,266444,30,0.0706,0.0601,0.1252,0.1761,0.4226,0.4243,0.3678,0.5385,0.6524
NW_006804247.1,1500001,2000000,1732617,33,0.0279,0.0709,0.0531,0.1779,0.5623,0.6418,0.4025,0.8171,0.8177
NW_006804248.1,1,500000,267287,37,0.0797,0.0455,0.1027,0.2572,0.4843,0.476,0.5485,0.6184,0.7411
NW_006804248.1,2000001,2500000,2227930,32,0.0764,0.0396,0.086,0.2589,0.5003,0.5243,0.5825,0.6667,0.7944
NW_006804249.1,500001,1000000,749823,33,0.0576,0.0891,0.0366,0.2554,0.4998,0.5362,0.4181,0.8106,0.7753
NW_006804249.1,1500001,2000000,1760545,36,0.137,0.0246,0.0627,0.2306,0.3356,0.3571,0.5098,0.5333,0.793
NW_006804250.1,1,500000,277623,35,0.0395,0.0726,0.088,0.2038,0.3794,0.4549,0.4224,0.6257,0.7
NW_006804250.1,1500001,2000000,1747975,30,0.0742,0.0753,0.0693,0.288,0.4653,0.3401,0.481,0.6895,0.6437
NW_006804251.1,1000001,1500000,1256642,30,0.0522,0.0927,0.04,0.2799,0.4349,0.3888,0.4447,0.7819,0.6908
NW_006804251.1,2000001,2500000,2270449,34,0.0722,0.064,0.1251,0.164,0.2779,0.3044,0.323,0.3911,0.5365
NW_006804252.1,500001,1000000,722533,30,0.0746,0.0476,0.117,0.2771,0.4304,0.614,0.5707,0.5573,0.7743
NW_006804252.1,1000001,1500000,1221612,37,0.1056,0.0779,0.0672,0.2807,0.3931,0.4323,0.425,0.6124,0.7064
NW_006804253.1,1500001,2000000,1744321,32,0.0668,0.1083,0.1082,0.2917,0.2475,0.3133,0.3999,0.3957,0.4822
NW_006804255.1,1000001,1500000,1270266,31,0.1605,0.0317,0.1026,0.3027,0.4774,0.3958,0.5402,0.5389,0.7264
NW_006804256.1,1000001,1500000,1268639,30,0.0885,0.1392,0.12,0.3262,0.287,0.3834,0.3495,0.3946,0.4872
NW_006804257.1,1,500000,261035,30,0.0641,0.1085,0.1259,0.2051,0.4056,0.3128,0.2801,0.5302,0.4539
NW_006804257.1,1500001,2000000,1745316,35,0.0543,0.1132,0.1022,0.2621,0.3837,0.4056,0.3649,0.576,0.5741
NW_006804258.1,500001,1000000,720019,31,0.1053,0.0272,0.0548,0.1226,0.5032,0.5068,0.3007,0.7121,0.8559
NW_006804260.1,1500001,2000000,1742824,30,0.0876,0.0262,0.0871,0.252,0.4233,0.3886,0.6234,0.6054,0.7609
NW_006804261.1,1,500000,241823,34,0.0637,0.0117,0.0959,0.1573,0.4916,0.4186,0.6385,0.6523,0.7946
NW_006804261.1,500001,1000000,730309,32,0.0819,0.0373,0.0904,0.2259,0.3587,0.4328,0.5402,0.5517,0.754
NW_006804263.1,1500001,2000000,1725355,30,0.1562,0.0366,0.0706,0.3812,0.3386,0.4106,0.6058,0.4907,0.7763
NW_006804267.1,2000001,2500000,2247146,31,0.0625,0.0357,0.0888,0.2849,0.5043,0.4933,0.6521,0.6759,0.7864
NW_006804270.1,2000001,2500000,2197111,32,0.046,0.0454,0.0768,0.2923,0.4461,0.4651,0.6389,0.6905,0.773
NW_006804273.1,500001,1000000,750254,34,0.1765,0.0993,0.0845,0.2949,0.3856,0.3096,0.3088,0.483,0.5346
NW_006804274.1,2000001,2500000,2289023,31,0.0751,0.0816,0.0766,0.2871,0.4004,0.4089,0.4591,0.6291,0.671
NW_006804278.1,1,500000,260509,32,0.0513,0.0473,0.1166,0.2215,0.4403,0.393,0.539,0.5881,0.6684
NW_006804278.1,500001,1000000,742843,37,0.0332,0.1134,0.1119,0.1947,0.2601,0.4025,0.2892,0.4504,0.5582
NW_006804278.1,1000001,1500000,1263635,36,0.09,0.0605,0.0747,0.2327,0.2993,0.3337,0.4365,0.5234,0.6636
NW_006804279.1,500001,1000000,756879,34,0.1194,0.0738,0.069,0.3023,0.3413,0.4466,0.4477,0.5448,0.7199
NW_006804279.1,1500001,2000000,1744548,31,0.0842,0.0778,0.0881,0.1777,0.3859,0.379,0.2853,0.5782,0.6395
NW_006804282.1,1000001,1500000,1266878,32,0.1074,0.0743,0.0658,0.2483,0.4663,0.4647,0.3886,0.6633,0.7327
NW_006804284.1,1000001,1500000,1281128,31,0.0713,0.0847,0.1074,0.3262,0.3141,0.2958,0.497,0.4776,0.5108
NW_006804284.1,1500001,2000000,1730665,31,0.1397,0.0478,0.0568,0.375,0.3661,0.521,0.5812,0.5758,0.8174
NW_006804285.1,500001,1000000,791677,33,0.069,0.0157,0.1483,0.1136,0.5463,0.5171,0.4689,0.5776,0.7526
NW_006804287.1,2000001,2500000,2280769,34,0.0896,0.1107,0.081,0.2449,0.4014,0.4393,0.3074,0.6019,0.6317
NW_006804288.1,500001,1000000,752102,30,0.0702,0.0264,0.1017,0.3243,0.4944,0.4463,0.7191,0.6352,0.7659
NW_006804288.1,2000001,2500000,2243355,39,0.0999,0.0793,0.0779,0.2938,0.3456,0.4664,0.4441,0.5499,0.7077
NW_006804294.1,500001,1000000,746177,30,0.0969,0.0327,0.1262,0.2213,0.3927,0.3381,0.529,0.486,0.6411
NW_006804295.1,1000001,1500000,1208941,34,0.0446,0.0424,0.1033,0.1723,0.427,0.3465,0.4956,0.6156,0.6661
NW_006804296.1,1,500000,278704,38,0.1194,0.1262,0.1095,0.3763,0.3134,0.3265,0.3987,0.4142,0.4623
NW_006804297.1,1,500000,225349,32,0.0576,0.0707,0.0675,0.4771,0.2419,0.394,0.6645,0.5241,0.6972
NW_006804297.1,1000001,1500000,1256257,30,0.0779,0.0846,0.1369,0.2467,0.3624,0.4615,0.3937,0.4556,0.6191
NW_006804298.1,500001,1000000,728140,31,0.078,0.0263,0.0785,0.1544,0.5219,0.469,0.4766,0.6929,0.8108
NW_006804300.1,1500001,2000000,1742194,32,0.0529,0.1126,0.1061,0.2331,0.2917,0.4242,0.3279,0.4786,0.5847
NW_006804302.1,1,500000,289300,32,0.0476,0.0447,0.1191,0.1165,0.5171,0.5667,0.3363,0.6328,0.7599
NW_006804302.1,500001,1000000,748838,31,0.1152,0.0596,0.077,0.2251,0.3977,0.3567,0.3886,0.5799,0.6798
NW_006804302.1,1500001,2000000,1699460,32,0.1124,0.0706,0.1517,0.1561,0.4786,0.4883,0.2109,0.494,0.6407
NW_006804304.1,500001,1000000,761409,32,0.1296,0.0312,0.0893,0.3078,0.4353,0.3618,0.5935,0.565,0.729
NW_006804304.1,1000001,1500000,1226558,38,0.114,0.057,0.1323,0.3203,0.3514,0.3327,0.5285,0.4162,0.5708
NW_006804305.1,500001,1000000,737330,31,0.0686,0.0424,0.1269,0.1682,0.4135,0.3789,0.4358,0.5298,0.652
NW_006804305.1,1000001,1500000,1256101,36,0.109,0.0401,0.0682,0.2334,0.4918,0.5254,0.4907,0.6705,0.8177
NW_006804305.1,1500001,2000000,1771227,38,0.0799,0.0503,0.1066,0.2164,0.4932,0.4808,0.4678,0.6154,0.7292
NW_006804309.1,1,500000,285873,36,0.1105,0.0208,0.0949,0.224,0.3373,0.2989,0.5714,0.4856,0.6977
NW_006804309.1,500001,1000000,748172,33,0.1297,0.07,0.138,0.2706,0.3835,0.3656,0.4049,0.4227,0.5676
NW_006804309.1,1500001,2000000,1744419,36,0.0389,0.056,0.1036,0.224,0.3782,0.3526,0.5229,0.5855,0.6395
NW_006804311.1,500001,1000000,727378,31,0.0762,0.0441,0.0436,0.2274,0.4694,0.5698,0.5191,0.7576,0.8548
NW_006804312.1,500001,1000000,731449,31,0.1,0.0344,0.0646,0.2237,0.4314,0.4583,0.5181,0.6528,0.8109
NW_006804312.1,1500001,2000000,1817424,30,0.0422,0.0835,0.0792,0.3609,0.447,0.4706,0.5642,0.689,0.7009
NW_006804314.1,1500001,2000000,1738478,32,0.0798,0.0385,0.1114,0.2225,0.3467,0.3498,0.5329,0.4923,0.6635
NW_006804315.1,1000001,1500000,1258922,32,0.0341,0.0539,0.124,0.0971,0.458,0.4055,0.2578,0.6007,0.653
NW_006804317.1,1,500000,208208,32,0.024,0.0289,0.099,0.2185,0.3548,0.3103,0.6917,0.596,0.677
NW_006804318.1,1500001,2000000,1774816,32,0.0647,0.0889,0.129,0.288,0.2674,0.3058,0.4506,0.3775,0.4787
NW_006804321.1,1,500000,220866,37,0.0379,0.0206,0.0814,0.1911,0.4606,0.5286,0.6871,0.6954,0.8373
NW_006804324.1,1,500000,254888,33,0.0502,0.0238,0.0857,0.2537,0.4741,0.4514,0.709,0.6794,0.7983
NW_006804324.1,500001,1000000,719300,40,0.1164,0.0363,0.0896,0.2762,0.4178,0.3487,0.5549,0.5647,0.7069
NW_006804324.1,1000001,1500000,1240115,32,0.0789,0.0751,0.092,0.1528,0.3881,0.4057,0.2459,0.5765,0.6586
NW_006804327.1,1,500000,297350,30,0.0535,0.0154,0.0891,0.2853,0.6298,0.4087,0.7805,0.7361,0.7929
NW_006804327.1,1500001,2000000,1797006,30,0.0402,0.0618,0.0847,0.2625,0.2511,0.3059,0.5458,0.5073,0.6164
NW_006804330.1,1,500000,262324,33,0.097,0.0441,0.0554,0.231,0.5084,0.467,0.4895,0.7219,0.8081
NW_006804332.1,1,500000,203702,35,0.0811,0.1028,0.0821,0.293,0.3183,0.3371,0.4,0.5353,0.5606
NW_006804332.1,500001,1000000,775799,33,0.0827,0.0239,0.0794,0.1224,0.3652,0.3828,0.3871,0.585,0.7768
NW_006804332.1,1000001,1500000,1244234,33,0.1166,0.0362,0.0843,0.1553,0.4724,0.3646,0.3302,0.6148,0.7277
NW_006804335.1,1,500000,249070,39,0.1283,0.1065,0.1262,0.2544,0.4482,0.4222,0.2875,0.502,0.5674
NW_006804335.1,500001,1000000,769067,30,0.169,0.0835,0.0725,0.3691,0.3508,0.2277,0.4408,0.4834,0.4823
NW_006804335.1,1000001,1500000,1268230,34,0.0647,0.088,0.1027,0.3309,0.3341,0.3554,0.4995,0.5184,0.5763
NW_006804335.1,1500001,2000000,1736910,32,0.1029,0.1121,0.0917,0.3218,0.4638,0.5453,0.3883,0.6066,0.6777
NW_006804336.1,1000001,1500000,1271880,33,0.0766,0.0498,0.047,0.2395,0.498,0.6131,0.5108,0.7603,0.851
NW_006804336.1,1500001,2000000,1722729,31,0.086,0.0308,0.0902,0.2456,0.5252,0.5335,0.5935,0.6614,0.8079
NW_006804338.1,1000001,1500000,1255556,31,0.0593,0.0363,0.122,0.2938,0.4206,0.5269,0.6627,0.5547,0.7546
NW_006804340.1,1000001,1500000,1241055,31,0.0634,0.0282,0.0938,0.2316,0.4271,0.5639,0.6323,0.6179,0.8174
NW_006804341.1,1500001,2000000,1782821,40,0.0644,0.1129,0.1288,0.1495,0.4266,0.4569,0.1614,0.5404,0.5804
