scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006804342.1,1500001,2000000,1764974,36,0.0745,0.0398,0.1175,0.1864,0.4825,0.4449,0.4746,0.5918,0.715
NW_006804344.1,1000001,1500000,1297979,30,0.0811,0.0851,0.1132,0.164,0.4017,0.5034,0.2384,0.5365,0.6727
NW_006804345.1,1,500000,273596,32,0.1829,0.0621,0.0992,0.2836,0.4239,0.3506,0.3787,0.4816,0.6315
NW_006804348.1,1,500000,233234,33,0.077,0.0371,0.0736,0.3078,0.4863,0.359,0.6451,0.6874,0.7414
NW_006804349.1,500001,1000000,738470,32,0.1119,0.065,0.0753,0.1662,0.3242,0.2867,0.2544,0.5195,0.6058
NW_006804349.1,1000001,1500000,1294266,30,0.0796,0.0519,0.0936,0.1951,0.4345,0.3479,0.4239,0.6065,0.6621
NW_006804351.1,500001,1000000,786284,32,0.0543,0.0294,0.0916,0.2375,0.4601,0.5251,0.6501,0.6533,0.8058
NW_006804351.1,1500001,2000000,1709706,34,0.1504,0.1523,0.1498,0.3321,0.3134,0.443,0.2798,0.3026,0.4868
NW_006804352.1,1,500000,264820,31,0.0271,0.0453,0.0909,0.0646,0.4978,0.5069,0.1822,0.7023,0.7711
NW_006804352.1,500001,1000000,730745,34,0.0817,0.0898,0.0724,0.2058,0.3598,0.3837,0.3077,0.6008,0.6429
NW_006804353.1,500001,1000000,774240,39,0.0763,0.0327,0.0461,0.2246,0.4954,0.4352,0.5727,0.7618,0.8358
NW_006804360.1,1,500000,238400,30,0.0851,0.0849,0.1289,0.1782,0.3536,0.4381,0.2638,0.4555,0.6124
NW_006804360.1,500001,1000000,781578,42,0.0749,0.0452,0.1057,0.1693,0.5263,0.5071,0.411,0.6403,0.7517
NW_006804360.1,1000001,1500000,1215235,32,0.1214,0.0273,0.0821,0.193,0.4337,0.4231,0.4567,0.5884,0.7842
NW_006804363.1,1500001,2000000,1734443,32,0.0775,0.0344,0.1064,0.1179,0.4263,0.3545,0.3195,0.574,0.6854
NW_006804364.1,1500001,2000000,1770960,35,0.1091,0.0509,0.1096,0.2377,0.4174,0.3911,0.4515,0.5285,0.6707
NW_006804366.1,500001,1000000,754785,31,0.0552,0.0303,0.1154,0.1799,0.4105,0.4122,0.5593,0.5654,0.7186
NW_006804367.1,500001,1000000,744308,33,0.1241,0.0389,0.1086,0.2445,0.4256,0.3738,0.4878,0.5223,0.6858
NW_006804367.1,1000001,1500000,1273603,36,0.0457,0.0446,0.1096,0.1362,0.3623,0.4363,0.3986,0.5499,0.7121
NW_006804370.1,1000001,1500000,1231343,31,0.152,0.0873,0.0707,0.1888,0.31,0.2666,0.1838,0.4621,0.5342
NW_006804371.1,1000001,1500000,1188220,33,0.0481,0.0455,0.0994,0.2552,0.3277,0.458,0.5967,0.5409,0.7369
NW_006804372.1,1,500000,287973,39,0.0938,0.0819,0.0789,0.2911,0.3208,0.3838,0.4407,0.53,0.6492
NW_006804372.1,500001,1000000,738865,31,0.0737,0.1053,0.0811,0.177,0.3225,0.4298,0.2241,0.5523,0.6344
NW_006804373.1,500001,1000000,767187,31,0.0899,0.0334,0.2161,0.264,0.3829,0.2674,0.5967,0.3337,0.3925
NW_006804373.1,1000001,1500000,1277482,31,0.0775,0.0824,0.0625,0.4074,0.3693,0.5388,0.5677,0.642,0.7555
NW_006804377.1,500001,1000000,802524,31,0.0802,0.0802,0.0308,0.2628,0.392,0.4929,0.4265,0.7536,0.7823
NW_006804378.1,1000001,1500000,1224355,30,0.0366,0.0652,0.0889,0.248,0.4145,0.5066,0.5196,0.651,0.7381
NW_006804378.1,1500001,2000000,1741342,32,0.0432,0.0141,0.0955,0.15,0.4934,0.5353,0.6651,0.6739,0.8322
NW_006804379.1,1,500000,217058,37,0.1228,0.0849,0.0481,0.3895,0.4323,0.3288,0.5023,0.6708,0.6491
NW_006804379.1,500001,1000000,764069,36,0.1576,0.0694,0.0809,0.2301,0.3814,0.3481,0.3043,0.5081,0.6443
NW_006804379.1,1500001,2000000,1676472,30,0.0768,0.0772,0.0759,0.3228,0.3176,0.4088,0.51,0.5578,0.6806
NW_006804381.1,500001,1000000,735175,31,0.0478,0.0845,0.0994,0.3481,0.3245,0.5168,0.5441,0.5379,0.6974
NW_006804381.1,1000001,1500000,1239446,32,0.0841,0.1223,0.0946,0.2699,0.4209,0.4491,0.3219,0.5897,0.6015
NW_006804383.1,1000001,1500000,1246988,31,0.0701,0.0434,0.1193,0.133,0.3429,0.3231,0.338,0.4818,0.6143
NW_006804386.1,500001,1000000,683645,31,0.0935,0.075,0.0907,0.3725,0.3411,0.4166,0.5447,0.5203,0.6683
NW_006804389.1,1,500000,235272,34,0.0915,0.0302,0.0954,0.2874,0.4454,0.4222,0.6352,0.5977,0.756
NW_006804391.1,1000001,1500000,1282686,34,0.077,0.1313,0.0879,0.275,0.2526,0.3267,0.3165,0.4435,0.4847
NW_006804399.1,1000001,1500000,1247108,32,0.0433,0.1356,0.0637,0.3063,0.3262,0.3862,0.3769,0.6506,0.5707
NW_006804403.1,500001,1000000,745464,39,0.0807,0.0544,0.0812,0.2081,0.4116,0.4673,0.435,0.6189,0.7502
NW_006804405.1,1,500000,293967,31,0.0968,0.0724,0.0664,0.372,0.3162,0.3732,0.5484,0.5568,0.6811
NW_006804405.1,1000001,1500000,1250350,30,0.0396,0.0734,0.0915,0.2444,0.3292,0.3841,0.4793,0.5743,0.6472
NW_006804408.1,500001,1000000,793028,34,0.0836,0.034,0.1333,0.2115,0.3316,0.4675,0.5319,0.4252,0.716
NW_006804409.1,1,500000,285427,30,0.1173,0.0137,0.0965,0.2455,0.4352,0.3868,0.631,0.562,0.7735
NW_006804410.1,500001,1000000,757240,31,0.0411,0.0514,0.0955,0.1522,0.3979,0.4264,0.4123,0.6178,0.7138
NW_006804410.1,1000001,1500000,1252839,35,0.0972,0.0378,0.063,0.2049,0.37,0.4271,0.4746,0.616,0.7936
NW_006804414.1,1000001,1500000,1276036,32,0.0846,0.0804,0.081,0.2219,0.3625,0.3145,0.3592,0.5763,0.5877
NW_006804415.1,500001,1000000,766438,32,0.013,0.0439,0.0826,0.127,0.4556,0.5083,0.4607,0.7164,0.7853
NW_006804416.1,1000001,1500000,1224975,30,0.0573,0.0506,0.122,0.2879,0.5585,0.4697,0.5954,0.6401,0.7021
NW_006804417.1,500001,1000000,733264,30,0.0644,0.0461,0.1265,0.1837,0.4234,0.4552,0.4572,0.5426,0.6961
NW_006804419.1,1,500000,252413,32,0.1136,0.0513,0.0674,0.3621,0.3896,0.4054,0.589,0.5997,0.7461
NW_006804419.1,1000001,1500000,1274533,30,0.0974,0.0428,0.1207,0.2389,0.4078,0.4239,0.5065,0.5095,0.6919
NW_006804421.1,1,500000,241692,38,0.0482,0.0869,0.0572,0.2882,0.5279,0.4906,0.4766,0.7753,0.7338
NW_006804425.1,1000001,1500000,1274684,39,0.1175,0.074,0.1205,0.3301,0.4698,0.4501,0.4807,0.5387,0.6507
NW_006804426.1,500001,1000000,728861,32,0.1048,0.0863,0.0703,0.2577,0.3927,0.3761,0.3703,0.605,0.6475
NW_006804431.1,500001,1000000,749766,31,0.1038,0.0575,0.0878,0.2693,0.306,0.358,0.4799,0.4766,0.6673
NW_006804433.1,1000001,1500000,1259904,38,0.0844,0.0408,0.0777,0.3468,0.4692,0.5062,0.652,0.6604,0.7969
NW_006804435.1,1000001,1500000,1284584,30,0.0457,0.066,0.1079,0.2626,0.3872,0.4145,0.5214,0.5746,0.6591
NW_006804436.1,500001,1000000,776152,33,0.081,0.0347,0.0717,0.2632,0.4727,0.3794,0.6042,0.6805,0.7626
NW_006804444.1,500001,1000000,744708,33,0.1409,0.0447,0.1024,0.2361,0.4207,0.4058,0.4225,0.5142,0.7046
NW_006804446.1,1000001,1500000,1244689,31,0.071,0.01,0.1201,0.2739,0.3942,0.3034,0.7743,0.526,0.6792
NW_006804448.1,500001,1000000,738613,30,0.165,0.0408,0.0802,0.1979,0.3334,0.3393,0.3209,0.4502,0.7062
NW_006804448.1,1000001,1500000,1234176,36,0.0578,0.0451,0.102,0.1339,0.389,0.3227,0.361,0.5767,0.6413
NW_006804451.1,500001,1000000,724770,30,0.0766,0.0816,0.1192,0.2709,0.3577,0.4004,0.4371,0.4892,0.6029
NW_006804455.1,1000001,1500000,1221085,31,0.0447,0.0958,0.035,0.1548,0.3972,0.4948,0.2439,0.791,0.7489
NW_006804461.1,1,500000,278196,32,0.0683,0.045,0.1357,0.2367,0.3125,0.3955,0.5421,0.4155,0.6456
NW_006804466.1,1,500000,272601,30,0.1291,0.0553,0.0571,0.2419,0.4907,0.4296,0.4108,0.6756,0.7661
NW_006804473.1,1,500000,263912,36,0.0873,0.0382,0.0954,0.1684,0.4323,0.4343,0.418,0.5929,0.7453
NW_006804473.1,1000001,1500000,1225112,32,0.0959,0.027,0.0706,0.218,0.5292,0.5556,0.5561,0.6969,0.8471
NW_006804475.1,1,500000,281097,35,0.0358,0.0654,0.1336,0.3288,0.3282,0.3802,0.6042,0.4733,0.5961
NW_006804475.1,1000001,1500000,1256534,42,0.0718,0.1065,0.0719,0.2507,0.3558,0.4734,0.3464,0.6113,0.6719
NW_006804482.1,500001,1000000,758096,30,0.0538,0.0678,0.0841,0.2594,0.3584,0.4876,0.4993,0.6021,0.7308
NW_006804485.1,500001,1000000,800565,32,0.0608,0.0376,0.062,0.1752,0.4677,0.5828,0.4936,0.7242,0.8462
NW_006804486.1,500001,1000000,759921,30,0.0648,0.1145,0.0699,0.3043,0.284,0.4267,0.4015,0.5573,0.6312
NW_006804492.1,500001,1000000,756574,37,0.1543,0.0401,0.0968,0.2765,0.3623,0.3731,0.4821,0.4573,0.7025
NW_006804497.1,1,500000,207087,32,0.1249,0.0284,0.0618,0.2464,0.4282,0.4284,0.5374,0.6297,0.8172
NW_006804497.1,1000001,1500000,1179867,32,0.0456,0.0452,0.0992,0.1929,0.454,0.4357,0.5155,0.6412,0.7261
NW_006804498.1,1000001,1500000,1288722,40,0.0856,0.1581,0.1443,0.3638,0.2989,0.4401,0.355,0.3625,0.4824
NW_006804499.1,500001,1000000,736181,34,0.0676,0.0499,0.067,0.1493,0.4902,0.4908,0.3561,0.715,0.7888
NW_006804500.1,1,500000,212584,32,0.0634,0.0496,0.0593,0.2112,0.3862,0.3691,0.491,0.6819,0.7427
NW_006804502.1,500001,1000000,747227,30,0.0562,0.0227,0.1518,0.185,0.493,0.4671,0.6177,0.5503,0.7111
NW_006804506.1,1,500000,247251,32,0.1287,0.0468,0.0497,0.3188,0.5064,0.2952,0.5443,0.7022,0.7168
NW_006804506.1,500001,1000000,760695,30,0.0651,0.0449,0.0867,0.2567,0.3387,0.3336,0.5736,0.5636,0.6794
NW_006804513.1,1000001,1500000,1259263,34,0.1008,0.0501,0.0935,0.1858,0.4614,0.3771,0.3745,0.6033,0.6884
NW_006804518.1,1,500000,229647,34,0.113,0.0537,0.0503,0.269,0.4208,0.483,0.4806,0.6691,0.8021
NW_006804519.1,1,500000,238537,31,0.0554,0.0688,0.1019,0.3727,0.4485,0.4812,0.6053,0.6217,0.7025
NW_006804519.1,500001,1000000,778686,34,0.0791,0.0587,0.1453,0.3129,0.4878,0.5734,0.5595,0.5391,0.7107
NW_006804521.1,1,500000,257607,30,0.0894,0.1067,0.1176,0.2114,0.3979,0.2834,0.264,0.5156,0.431
NW_006804527.1,1,500000,280439,33,0.1245,0.0494,0.1069,0.2735,0.4192,0.3584,0.4861,0.5201,0.6536
NW_006804527.1,500001,1000000,743783,33,0.0787,0.0415,0.0485,0.3578,0.3617,0.3519,0.665,0.6777,0.7725
NW_006804531.1,1,500000,202979,32,0.0731,0.0569,0.1214,0.1233,0.3692,0.3931,0.2403,0.4992,0.6416
NW_006804533.1,1000001,1500000,1168449,30,0.0763,0.0286,0.1279,0.3157,0.5219,0.4482,0.6928,0.594,0.7236
NW_006804537.1,1,500000,230557,38,0.1492,0.053,0.121,0.3026,0.3752,0.265,0.4768,0.4267,0.5193
NW_006804538.1,500001,1000000,757357,31,0.0497,0.106,0.1175,0.261,0.3524,0.4195,0.387,0.518,0.5775
NW_006804545.1,500001,1000000,731058,35,0.1555,0.1164,0.0898,0.3737,0.3333,0.2988,0.3847,0.4394,0.4773
NW_006804547.1,500001,1000000,770236,35,0.0455,0.0946,0.0966,0.2738,0.439,0.4435,0.4395,0.638,0.6418
NW_006804549.1,1,500000,215091,31,0.0653,0.0368,0.1275,0.1685,0.4461,0.51,0.4741,0.5563,0.7394
NW_006804550.1,1,500000,212508,35,0.0898,0.0454,0.1044,0.2313,0.4418,0.3291,0.4964,0.5773,0.6421
NW_006804550.1,500001,1000000,695236,30,0.0602,0.0453,0.1096,0.1803,0.5069,0.4554,0.4631,0.6349,0.7213
NW_006804551.1,500001,1000000,766033,41,0.121,0.0848,0.1096,0.358,0.3561,0.3543,0.4751,0.46,0.5711
NW_006804555.1,1,500000,255493,30,0.0639,0.0338,0.1611,0.238,0.4374,0.478,0.6081,0.4884,0.6846
NW_006804560.1,1,500000,262359,39,0.0861,0.0721,0.0716,0.2087,0.3683,0.3667,0.3608,0.6045,0.6683
NW_006804560.1,500001,1000000,751310,37,0.1161,0.0212,0.0768,0.1993,0.554,0.4555,0.5149,0.6764,0.8192
NW_006804561.1,1,500000,256351,31,0.1026,0.1071,0.0845,0.1385,0.3692,0.4057,0.0939,0.5516,0.6092
NW_006804561.1,500001,1000000,768324,35,0.0685,0.0228,0.1405,0.2364,0.4781,0.4231,0.6608,0.5504,0.702
NW_006804571.1,500001,1000000,732865,38,0.0671,0.0519,0.0953,0.15,0.4849,0.5345,0.35,0.6467,0.7647
NW_006804574.1,500001,1000000,766384,30,0.1384,0.0867,0.0711,0.2139,0.4122,0.4588,0.2544,0.5796,0.6994
NW_006804577.1,1,500000,284331,30,0.1323,0.1134,0.1152,0.25,0.3046,0.3135,0.2617,0.3757,0.4619
NW_006804581.1,1,500000,218101,30,0.0778,0.0165,0.0881,0.1399,0.4036,0.3689,0.5128,0.5993,0.7719
NW_006804582.1,500001,1000000,759944,34,0.101,0.0376,0.1006,0.1866,0.5782,0.5326,0.4323,0.6537,0.7819
NW_006804586.1,1,500000,257214,30,0.0615,0.0594,0.1315,0.2631,0.3691,0.3894,0.525,0.4897,0.6185
NW_006804586.1,500001,1000000,691750,32,0.0244,0.0681,0.0896,0.1687,0.3555,0.3617,0.4026,0.6214,0.6439
NW_006804591.1,1,500000,274335,35,0.0694,0.023,0.1331,0.1834,0.4095,0.4315,0.5813,0.5134,0.7177
NW_006804592.1,1,500000,219094,41,0.1377,0.1887,0.102,0.2944,0.3416,0.427,0.1936,0.4423,0.4751
NW_006804592.1,500001,1000000,720389,31,0.1062,0.0406,0.0684,0.2676,0.5635,0.463,0.5414,0.7075,0.7942
NW_006804601.1,500001,1000000,738230,32,0.0536,0.0527,0.1068,0.21,0.434,0.4771,0.4919,0.603,0.7226
NW_006804603.1,500001,1000000,766734,40,0.0838,0.0322,0.09,0.1458,0.464,0.351,0.403,0.6296,0.7179
NW_006804608.1,500001,1000000,752641,42,0.0718,0.0709,0.0993,0.3271,0.4435,0.4792,0.5404,0.6076,0.7012
NW_006804610.1,500001,1000000,763606,38,0.1324,0.0282,0.092,0.2703,0.4786,0.3869,0.5583,0.587,0.7467
NW_006804613.1,500001,1000000,737403,32,0.046,0.0157,0.1123,0.2956,0.5457,0.4609,0.7988,0.6621,0.7787
NW_006804617.1,1,500000,262424,32,0.1131,0.0975,0.1064,0.3575,0.377,0.3719,0.45,0.4959,0.5674
NW_006804618.1,500001,1000000,754947,36,0.1167,0.0725,0.0604,0.3057,0.2793,0.4148,0.4587,0.5024,0.7172
NW_006804619.1,1,500000,243556,31,0.0742,0.1012,0.1167,0.2619,0.3962,0.3948,0.3726,0.5317,0.5664
NW_006804623.1,500001,1000000,774162,34,0.0464,0.0878,0.0882,0.1475,0.3908,0.4745,0.2481,0.6255,0.6836
NW_006804630.1,1,500000,261246,31,0.0808,0.0944,0.1142,0.3222,0.2864,0.3008,0.4552,0.4167,0.4851
NW_006804631.1,500001,1000000,774717,32,0.1374,0.1236,0.086,0.2604,0.4126,0.2928,0.2513,0.5463,0.4608
NW_006804633.1,500001,1000000,747762,42,0.0897,0.0533,0.0883,0.2077,0.4017,0.445,0.4233,0.5842,0.731
NW_006804638.1,500001,1000000,772654,36,0.126,0.1102,0.0978,0.3516,0.3569,0.2956,0.4021,0.4812,0.4728
NW_006804642.1,500001,1000000,750137,34,0.0773,0.0692,0.0712,0.1885,0.3316,0.3957,0.347,0.5847,0.6955
NW_006804650.1,1,500000,253106,31,0.0986,0.0856,0.0823,0.2261,0.3231,0.2818,0.3315,0.5168,0.5357
NW_006804650.1,500001,1000000,727059,35,0.1086,0.0318,0.1144,0.2773,0.4481,0.3509,0.5891,0.543,0.6749
NW_006804660.1,500001,1000000,721340,40,0.0802,0.056,0.0681,0.1969,0.564,0.5438,0.4088,0.7323,0.7952
NW_006804661.1,1,500000,256728,32,0.1476,0.1218,0.1774,0.3138,0.2881,0.3333,0.3153,0.2279,0.3843
NW_006804669.1,1,500000,254628,36,0.114,0.0626,0.0882,0.4497,0.3861,0.2848,0.6182,0.5444,0.5846
NW_006804670.1,1,500000,262379,32,0.1199,0.0979,0.1231,0.2996,0.3583,0.328,0.3784,0.4354,0.4968
NW_006804670.1,500001,1000000,714580,31,0.1277,0.1107,0.0915,0.4009,0.3214,0.329,0.4464,0.455,0.5216
NW_006804671.1,1,500000,273622,31,0.1029,0.0113,0.0767,0.3358,0.5516,0.4547,0.7542,0.6875,0.8407
NW_006804675.1,500001,1000000,749923,30,0.0699,0.0364,0.0885,0.1021,0.6051,0.621,0.2705,0.7147,0.8261
NW_006804687.1,1,500000,241835,30,0.0794,0.0518,0.1105,0.1441,0.4283,0.3442,0.3088,0.5646,0.6298
NW_006804690.1,1,500000,282067,38,0.0399,0.0441,0.0919,0.0972,0.5249,0.5319,0.2946,0.7005,0.7816
NW_006804690.1,500001,1000000,726394,32,0.0562,0.0366,0.068,0.1271,0.5548,0.5047,0.3942,0.7516,0.818
NW_006804691.1,1,500000,205691,32,0.1615,0.0167,0.0889,0.2149,0.3769,0.1744,0.4734,0.4814,0.5628
NW_006804696.1,500001,1000000,756833,32,0.1348,0.051,0.0806,0.3799,0.3838,0.3076,0.5802,0.537,0.6529
NW_006804706.1,1,500000,261111,31,0.0542,0.0491,0.0947,0.2138,0.395,0.5442,0.5135,0.603,0.7737
NW_006804706.1,500001,1000000,729461,30,0.1038,0.0738,0.1533,0.1686,0.4368,0.4655,0.2461,0.4667,0.6189
NW_006804707.1,1,500000,228085,45,0.1291,0.1763,0.0958,0.2789,0.2494,0.3084,0.198,0.3429,0.3718
NW_006804709.1,500001,1000000,720685,35,0.1117,0.0275,0.0566,0.2428,0.4391,0.3765,0.5604,0.6653,0.8063
NW_006804719.1,1,500000,225954,33,0.0672,0.0166,0.1234,0.1363,0.4882,0.4691,0.5355,0.5902,0.764
NW_006804719.1,500001,1000000,742628,31,0.1407,0.0289,0.0994,0.2509,0.4157,0.4898,0.5139,0.5164,0.7832
NW_006804720.1,1,500000,210577,31,0.065,0.0375,0.0661,0.1302,0.4271,0.3835,0.3749,0.6863,0.768
NW_006804721.1,1,500000,250309,32,0.0793,0.0289,0.081,0.2425,0.4722,0.4247,0.6123,0.6598,0.7833
NW_006804729.1,1,500000,249114,36,0.1072,0.0365,0.1186,0.2195,0.4702,0.3003,0.488,0.5517,0.6091
NW_006804731.1,500001,1000000,765271,31,0.1209,0.0565,0.0426,0.4131,0.445,0.4206,0.6042,0.6959,0.7822
NW_006804733.1,1,500000,301304,33,0.0677,0.0408,0.1512,0.2231,0.5116,0.4644,0.5444,0.5534,0.6774
NW_006804735.1,1,500000,237188,30,0.1242,0.0639,0.0653,0.3339,0.4438,0.3168,0.5075,0.6324,0.6579
NW_006804752.1,1,500000,237837,32,0.0971,0.0763,0.0741,0.2591,0.3172,0.4247,0.4116,0.5352,0.695
NW_006804757.1,1,500000,291791,30,0.0707,0.0585,0.1498,0.1905,0.4461,0.4124,0.4028,0.5091,0.6119
NW_006804761.1,1,500000,262278,35,0.0788,0.0682,0.1142,0.3282,0.3513,0.3225,0.5418,0.4918,0.5662
NW_006804806.1,1,500000,244958,30,0.069,0.0235,0.0511,0.1392,0.5641,0.5237,0.4822,0.7825,0.8728
NW_006804819.1,1,500000,221888,31,0.1053,0.0339,0.1245,0.1665,0.3692,0.3092,0.3966,0.459,0.6137
NW_006804821.1,1,500000,253970,36,0.1311,0.0583,0.0686,0.2632,0.4243,0.3788,0.4304,0.6031,0.7127
NW_006804823.1,1,500000,222419,37,0.1166,0.1275,0.1273,0.3726,0.3545,0.3296,0.395,0.4266,0.4383
NW_006804826.1,1,500000,251791,31,0.0169,0.0637,0.1319,0.2446,0.3296,0.3992,0.551,0.5,0.6175
NW_006804835.1,1,500000,264953,33,0.0585,0.071,0.0611,0.2891,0.446,0.3588,0.5167,0.7179,0.6826
NW_006804845.1,1,500000,262262,37,0.0771,0.0393,0.1186,0.2206,0.4244,0.4473,0.5309,0.5471,0.7157
NW_006804858.1,1,500000,248802,31,0.0549,0.0165,0.143,0.295,0.5633,0.5296,0.7779,0.6068,0.7633
NW_006804861.1,1,500000,254717,34,0.0705,0.045,0.0622,0.2129,0.5761,0.5293,0.5027,0.7593,0.8179
NW_006804865.1,1,500000,258549,31,0.0127,0.0809,0.1227,0.3585,0.3061,0.4773,0.6021,0.5033,0.653
NW_006804866.1,1,500000,255105,30,0.0249,0.0319,0.1225,0.2619,0.4925,0.5334,0.7141,0.6327,0.7642
NW_006804878.1,1,500000,284272,32,0.0458,0.0638,0.0768,0.1431,0.5051,0.4856,0.3239,0.7205,0.7471
NW_006804888.1,1,500000,281877,30,0.105,0.082,0.1115,0.242,0.2476,0.3105,0.359,0.3358,0.5274
NW_006804893.1,1,500000,257063,33,0.0963,0.074,0.1198,0.3626,0.4006,0.4665,0.5358,0.5064,0.6618
NW_006804898.1,1,500000,269969,40,0.0946,0.0349,0.0725,0.3004,0.4711,0.4225,0.6219,0.6635,0.7827
NW_006804899.1,1,500000,233751,34,0.0803,0.0606,0.0646,0.2192,0.3661,0.3961,0.4295,0.63,0.7249
NW_006804909.1,1,500000,279708,30,0.0692,0.0387,0.0898,0.1623,0.405,0.5162,0.4411,0.6057,0.7881
NW_006804910.1,1,500000,154296,30,0.1169,0.0986,0.1388,0.3055,0.3283,0.2775,0.3871,0.375,0.4041
NW_006804914.1,1,500000,256649,31,0.0517,0.0911,0.0598,0.281,0.429,0.4533,0.4513,0.7206,0.7038
NW_006804921.1,1,500000,256598,31,0.0706,0.0999,0.1014,0.2822,0.4212,0.4391,0.4061,0.5887,0.6235
NW_006804924.1,1,500000,233239,35,0.0859,0.0448,0.086,0.2232,0.4613,0.4195,0.493,0.6349,0.7381
NW_006804936.1,1,500000,274237,35,0.0543,0.0485,0.0891,0.2003,0.3835,0.4926,0.495,0.6083,0.7617
NW_006804940.1,1,500000,267925,30,0.0584,0.1118,0.1305,0.2037,0.3691,0.4426,0.277,0.4951,0.5695
NW_006804952.1,1,500000,212592,31,0.0658,0.0882,0.1461,0.1442,0.3367,0.3657,0.2074,0.4239,0.5217
NW_006804959.1,1,500000,222424,40,0.1113,0.0831,0.0543,0.3975,0.4249,0.3099,0.525,0.6629,0.6249
NW_006804970.1,1,500000,239653,32,0.0932,0.029,0.092,0.2136,0.4954,0.3393,0.5433,0.6347,0.7139
NW_006804977.1,1,500000,217435,31,0.0989,0.0529,0.1176,0.3174,0.4729,0.304,0.5594,0.5632,0.5748
NW_006805017.1,1,500000,173622,35,0.1383,0.0534,0.0714,0.309,0.3714,0.3438,0.4974,0.544,0.6947
NW_006805023.1,1,500000,194864,30,0.0972,0.0368,0.0746,0.2289,0.3593,0.3088,0.5197,0.5748,0.704
NW_006805042.1,1,500000,228549,36,0.2101,0.1793,0.2421,0.2679,0.3973,0.349,0.1142,0.2258,0.249
NW_006805109.1,1,500000,187256,33,0.1663,0.1653,0.182,0.3662,0.369,0.4159,0.2834,0.3039,0.409
